i,lpips,bnorm,bnorm_expr,bnorm_eye,head_norm,arcface_cos,render_bs_valid,driving_bs_valid,render_yaw,render_pitch,render_roll
13,0.05015747249126434,0.6933625936508179,0.6820836663246155,0.1245533898472786,0.05152899771928787,0.7810919284820557,True,True,-0.029731418937444687,0.013280612416565418,8.246965444413945e-05
14,0.05025818198919296,0.7065752744674683,0.6948443055152893,0.12821859121322632,0.05147071182727814,0.7833255529403687,True,True,-0.029790323227643967,0.014399029314517975,0.0003135142324026674
15,0.049853745847940445,0.7016046643257141,0.6894925236701965,0.12980443239212036,0.05325111374258995,0.7801693677902222,True,True,-0.029221821576356888,0.017201058566570282,-0.0005934833898209035
16,0.050652146339416504,0.6960976719856262,0.6844025254249573,0.12706366181373596,0.04977946728467941,0.7921233177185059,True,True,-0.027276521548628807,0.02126280404627323,0.0007636445225216448
17,0.0509759783744812,0.701711118221283,0.6893321871757507,0.13122326135635376,0.044068507850170135,0.794428288936615,True,True,-0.029140297323465347,0.020534437149763107,-3.979180473834276e-05
18,0.050967782735824585,0.7168949246406555,0.7042564749717712,0.13401933014392853,0.04145738482475281,0.7915475964546204,True,True,-0.03129024803638458,0.017204483970999718,0.000454368710052222
19,0.050382163375616074,0.7190608978271484,0.7063009738922119,0.13486140966415405,0.042090654373168945,0.7933783531188965,True,True,-0.03417029231786728,0.018087318167090416,0.0004422750498633832
20,0.05042702332139015,0.7101519107818604,0.6977332234382629,0.13222716748714447,0.038977403193712234,0.7952167987823486,True,True,-0.03187643736600876,0.022353747859597206,-0.0011227732757106423
21,0.05066782608628273,0.7178131937980652,0.7054174542427063,0.13282333314418793,0.03872513771057129,0.7989025115966797,True,True,-0.032357484102249146,0.019030174240469933,-0.0028376455884426832
22,0.05081908777356148,0.7141277194023132,0.7013437747955322,0.13451910018920898,0.04378455877304077,0.7980952262878418,True,True,-0.03264516592025757,0.01926722191274166,-0.003993133548647165
23,0.04905414581298828,0.7127705216407776,0.6996362209320068,0.13620226085186005,0.04632082208991051,0.8049259781837463,True,True,-0.03568661957979202,0.01966329850256443,-0.005190421361476183
24,0.04867439344525337,0.68621826171875,0.673211932182312,0.13297082483768463,0.0468728132545948,0.813866376876831,True,True,-0.036991167813539505,0.022486479952931404,-0.005083858966827393
25,0.04874260351061821,0.6742146611213684,0.6612699627876282,0.13148163259029388,0.0504060760140419,0.8126053810119629,True,True,-0.03695268929004669,0.02625366486608982,-0.0064229099079966545
26,0.049124106764793396,0.6757071614265442,0.6615457534790039,0.13761314749717712,0.05588923394680023,0.8143715858459473,True,True,-0.03814167156815529,0.02970419079065323,-0.006464837584644556
27,0.04878169670701027,0.6699097752571106,0.6546415686607361,0.14220933616161346,0.0601792186498642,0.8242915868759155,True,True,-0.04110240191221237,0.02668994478881359,-0.005952850915491581
28,0.04821120202541351,0.6378655433654785,0.6215963363647461,0.14314495027065277,0.06308408081531525,0.8303742408752441,True,True,-0.04337795078754425,0.02789527364075184,-0.007017495110630989
29,0.04839411377906799,0.6020078659057617,0.5847854614257812,0.142966628074646,0.06737188994884491,0.8260253071784973,True,True,-0.043359845876693726,0.029106561094522476,-0.008349173702299595
30,0.04862302541732788,0.5409639477729797,0.5214954614639282,0.14382098615169525,0.07265757024288177,0.8273801207542419,True,True,-0.0427924245595932,0.02839738130569458,-0.008516240864992142
31,0.048307567834854126,0.5719053745269775,0.5552834868431091,0.1368798166513443,0.07520249485969543,0.8334307670593262,True,True,-0.04489671811461449,0.024782495573163033,-0.007679397705942392
32,0.04942392557859421,0.5948491096496582,0.5819692611694336,0.12311486154794693,0.07534074038267136,0.8296763896942139,True,True,-0.04452007636427879,0.03121926076710224,-0.006122610066086054
33,0.04919520765542984,0.5659785270690918,0.55355304479599,0.11794395744800568,0.07141301035881042,0.8305914402008057,True,True,-0.045045215636491776,0.030486540868878365,-0.005362484138458967
34,0.04921552538871765,0.5498867630958557,0.5383201837539673,0.11219093203544617,0.06540526449680328,0.832270622253418,True,True,-0.0445859357714653,0.0314699150621891,-0.006023794878274202
35,0.04925139993429184,0.5379243493080139,0.5271305441856384,0.10721952468156815,0.06108568608760834,0.8316282033920288,True,True,-0.04607521742582321,0.0307775791734457,-0.005696299951523542
36,0.04983115196228027,0.5303996801376343,0.520202100276947,0.10350669175386429,0.05855962261557579,0.8304018974304199,True,True,-0.04526697099208832,0.03202478215098381,-0.004784354008734226
37,0.05018497630953789,0.5149977803230286,0.5058267712593079,0.0967574492096901,0.05403938889503479,0.8284231424331665,True,True,-0.045169565826654434,0.030365213751792908,-0.0046927304938435555
38,0.05121855065226555,0.506453812122345,0.498182088136673,0.09115946292877197,0.04921864718198776,0.831390917301178,True,True,-0.04532042518258095,0.029632411897182465,-0.004470422863960266
39,0.05063392594456673,0.49414554238319397,0.48672789335250854,0.08529827743768692,0.04454479739069939,0.8306560516357422,True,True,-0.044218093156814575,0.02907983772456646,-0.0036720014177262783
40,0.052383601665496826,0.46796393394470215,0.4613548219203949,0.0783708244562149,0.039606060832738876,0.8284795880317688,True,True,-0.04320044815540314,0.03402918204665184,-0.0021143292542546988
41,0.05433829873800278,0.4930907189846039,0.4879111051559448,0.07128264009952545,0.034363966435194016,0.8253839015960693,True,True,-0.0424298495054245,0.03362828493118286,-0.0010878549655899405
42,0.05526719242334366,0.5314521789550781,0.5274299383163452,0.065261609852314,0.027352849021553993,0.8287840485572815,True,True,-0.04163532331585884,0.03419316187500954,0.00010864163778023794
43,0.05446619540452957,0.6300629377365112,0.6270208358764648,0.06183952838182449,0.021691078320145607,0.8344333171844482,True,True,-0.0414518378674984,0.03301822394132614,0.0014672484248876572
44,0.05426802113652229,0.7109754085540771,0.7089033126831055,0.054241493344306946,0.019135495647788048,0.838076651096344,True,True,-0.04182323440909386,0.03483659401535988,0.001450778916478157
45,0.053518831729888916,0.9876126646995544,0.9862576723098755,0.05171667039394379,0.021588902920484543,0.8319615125656128,True,True,-0.041450656950473785,0.033287983387708664,-0.0003200239152647555
46,0.054753586649894714,1.3211088180541992,1.319745659828186,0.06000090390443802,0.02906644530594349,0.8327147364616394,True,True,-0.041692301630973816,0.03237978741526604,-0.0029818967450410128
47,0.05350302532315254,1.5274564027786255,1.5248650312423706,0.08893677592277527,0.035932570695877075,0.8312157392501831,True,True,-0.04240340366959572,0.031260162591934204,-0.002962178783491254
48,0.05520157143473625,1.618864893913269,1.613919973373413,0.12643525004386902,0.04624240845441818,0.8185317516326904,True,True,-0.04523202404379845,0.042714256793260574,-0.007478630170226097
49,0.05612659454345703,1.648263692855835,1.6420520544052124,0.14296211302280426,0.061100780963897705,0.8191601037979126,True,True,-0.046059027314186096,0.051692672073841095,-0.013094519264996052
50,0.05639602616429329,1.6536526679992676,1.6478180885314941,0.13878917694091797,0.07480432838201523,0.8137887716293335,True,True,-0.04862860217690468,0.051384635269641876,-0.01711457222700119
51,0.056727003306150436,1.6052851676940918,1.6000990867614746,0.12893211841583252,0.08768082410097122,0.8166320323944092,True,True,-0.04890277236700058,0.05280560627579689,-0.020239567384123802
52,0.056660909205675125,1.4128422737121582,1.4090553522109985,0.10337503254413605,0.09177550673484802,0.823004961013794,True,True,-0.04771900177001953,0.0524127259850502,-0.025748861953616142
53,0.056256216019392014,1.2059129476547241,1.2023752927780151,0.09230247139930725,0.08666541427373886,0.8254529237747192,True,True,-0.04768362641334534,0.0512319952249527,-0.023819681257009506
54,0.055838800966739655,0.9095872640609741,0.905832827091217,0.08255864679813385,0.07724834233522415,0.8292291164398193,True,True,-0.04490618407726288,0.05156116187572479,-0.02259288728237152
55,0.05550365522503853,0.6303173899650574,0.6256595253944397,0.07648637890815735,0.07218095660209656,0.8253525495529175,True,True,-0.040025193244218826,0.05627264082431793,-0.02023230865597725
56,0.0565321184694767,0.6238561868667603,0.6186184287071228,0.08067093044519424,0.07569046318531036,0.8267731666564941,True,True,-0.03864539414644241,0.054718807339668274,-0.017466409131884575
57,0.05671226233243942,0.6156871914863586,0.608669638633728,0.09269318729639053,0.07944758236408234,0.8267359733581543,True,True,-0.04053279012441635,0.05551384389400482,-0.01721608079969883
58,0.05680357664823532,0.5651701092720032,0.5564790964126587,0.09873346984386444,0.08211776614189148,0.8210068941116333,True,True,-0.040490277111530304,0.0550042949616909,-0.019361304119229317
59,0.05664181709289551,0.5509568452835083,0.5417783856391907,0.10014792531728745,0.08328167349100113,0.8245950937271118,True,True,-0.04220686852931976,0.05405325070023537,-0.018854031339287758
60,0.055970698595047,0.5438016057014465,0.5341936349868774,0.10177111625671387,0.07784869521856308,0.8244600296020508,True,True,-0.041600197553634644,0.05534962937235832,-0.017558550462126732
61,0.05696834996342659,0.4885545074939728,0.47973501682281494,0.09241125732660294,0.06973867118358612,0.8243265748023987,True,True,-0.04039269685745239,0.05584033206105232,-0.013052118942141533
62,0.056848909705877304,0.44463491439819336,0.4370008707046509,0.08203919231891632,0.060489386320114136,0.8260989189147949,True,True,-0.038638122379779816,0.05589284002780914,-0.010403212159872055
63,0.058564018458127975,0.4717092514038086,0.4654681980609894,0.07647865265607834,0.05438176915049553,0.8180850744247437,True,True,-0.03954359516501427,0.05986933782696724,-0.007021304219961166
64,0.061236776411533356,0.5454670190811157,0.5397133827209473,0.07901762425899506,0.05623099207878113,0.8009005784988403,True,True,-0.039801426231861115,0.06741184741258621,-0.003522495273500681
65,0.06238621473312378,0.6550598740577698,0.6491260528564453,0.08797047287225723,0.05909277871251106,0.7987775206565857,True,True,-0.04120880365371704,0.06469068676233292,-0.0012196601601317525
66,0.06433247029781342,0.7063674926757812,0.7005167007446289,0.09072696417570114,0.05439586564898491,0.7987204790115356,True,True,-0.03989199548959732,0.0652412697672844,-0.0008100756676867604
67,0.0628819614648819,0.6787655353546143,0.672450065612793,0.09237757325172424,0.052593864500522614,0.806736171245575,True,True,-0.040497031062841415,0.06273435801267624,0.00011554147204151377
68,0.059903744608163834,0.5276705026626587,0.5188611745834351,0.09601686894893646,0.052863482385873795,0.8217886090278625,True,True,-0.042275991290807724,0.06047138571739197,0.00014053173072170466
69,0.058270178735256195,0.4362316429615021,0.42657676339149475,0.09127058833837509,0.05280877649784088,0.8193056583404541,True,True,-0.04363623633980751,0.06076519936323166,-0.002233337378129363
70,0.05606740713119507,0.35783955454826355,0.353738933801651,0.054017748683691025,0.0476435124874115,0.8316189050674438,True,True,-0.04103023186326027,0.056789468973875046,-0.005978535395115614
71,0.0542411133646965,0.4187166392803192,0.41722309589385986,0.03533389791846275,0.04599376022815704,0.8390424251556396,True,True,-0.04375386983156204,0.052215710282325745,-0.007967575453221798
72,0.0520964115858078,0.4671056568622589,0.4659383296966553,0.03300248086452484,0.04763832688331604,0.8475440740585327,True,True,-0.0436842143535614,0.04909861087799072,-0.008345738053321838
73,0.05179286003112793,0.42103445529937744,0.4200412631034851,0.028902173042297363,0.04737624153494835,0.8452364206314087,True,True,-0.04135655611753464,0.047867778688669205,-0.007146672811359167
74,0.05201614648103714,0.4138701856136322,0.4126671850681305,0.03153276816010475,0.043133314698934555,0.8459738492965698,True,True,-0.04225994274020195,0.04374351352453232,-0.007679103873670101
75,0.052549563348293304,0.43998152017593384,0.43848690390586853,0.036235347390174866,0.036372169852256775,0.8465611934661865,True,True,-0.04229603707790375,0.047346081584692,-0.006490673404186964
76,0.05420108139514923,0.4614264965057373,0.4596538543701172,0.04040686786174774,0.031945206224918365,0.8501025438308716,True,True,-0.042462512850761414,0.050233144313097,-0.004257120192050934
77,0.05513862520456314,0.4964912533760071,0.4943789541721344,0.04574977979063988,0.03099457547068596,0.846095085144043,True,True,-0.04108493775129318,0.04976307228207588,-0.004712492227554321
78,0.05500850826501846,0.5148864388465881,0.5122287273406982,0.05224696919322014,0.03277530148625374,0.8430248498916626,True,True,-0.04037230461835861,0.05124257504940033,-0.0037490734830498695
79,0.054259445518255234,0.5382983684539795,0.5344321131706238,0.06439996510744095,0.035001400858163834,0.8450868129730225,True,True,-0.03937362879514694,0.05488105118274689,-0.003271124791353941
80,0.054768338799476624,0.5754199624061584,0.5715566277503967,0.06656721979379654,0.036426082253456116,0.8444119095802307,True,True,-0.04059041291475296,0.05367514118552208,-0.0015906234038993716
81,0.05525287240743637,0.5955986380577087,0.5923042297363281,0.062557652592659,0.0365937203168869,0.8441373705863953,True,True,-0.04108614847064018,0.055673304945230484,-0.000742145290132612
82,0.05564337968826294,0.6183284521102905,0.6154950261116028,0.059126611799001694,0.032378967851400375,0.8417696952819824,True,True,-0.04143914207816124,0.056395482271909714,-0.00034870338276959956
83,0.05515042692422867,0.617901623249054,0.6162572503089905,0.04504891484975815,0.029273970052599907,0.840430736541748,True,True,-0.039934758096933365,0.0535670667886734,-0.0003615219902712852
84,0.05544774979352951,0.6716769933700562,0.6702920794487,0.04311098903417587,0.028949204832315445,0.8394350409507751,True,True,-0.04026114195585251,0.05048815906047821,0.0011573126539587975
85,0.05491308495402336,0.6490822434425354,0.647794246673584,0.04087100923061371,0.025496335700154305,0.8408312201499939,True,True,-0.039599500596523285,0.04928305745124817,-9.353711357107386e-05
86,0.05403134599328041,0.47338467836380005,0.47173112630844116,0.03953230008482933,0.024952299892902374,0.8396288156509399,True,True,-0.04086219519376755,0.04729542136192322,-0.002311611082404852
87,0.054104115813970566,0.3513404428958893,0.34836703538894653,0.045612633228302,0.027815818786621094,0.8387884497642517,True,True,-0.0412338525056839,0.04669640585780144,-0.0018005222082138062
88,0.054250407963991165,0.36321812868118286,0.3576560616493225,0.0633210763335228,0.028436092659831047,0.837963879108429,True,True,-0.0409725159406662,0.0460331104695797,-0.001043599797412753
89,0.055036403238773346,0.39169400930404663,0.3853371739387512,0.07028143107891083,0.02734488435089588,0.8393610119819641,True,True,-0.04319344460964203,0.04699784144759178,0.0003172659780830145
90,0.05570463091135025,0.39464372396469116,0.3887081444263458,0.06818819046020508,0.026098744943737984,0.8484479188919067,True,True,-0.04486829787492752,0.044900212436914444,0.0041853319853544235
91,0.0603611133992672,0.3536626696586609,0.34653905034065247,0.07062558084726334,0.028599455952644348,0.8434584140777588,True,True,-0.04281582310795784,0.04206756129860878,0.01024923101067543
92,0.06583371013402939,0.34301769733428955,0.3351404368877411,0.073089100420475,0.03506192937493324,0.833317756652832,True,True,-0.04506174847483635,0.038407955318689346,0.0183764286339283
93,0.06818646192550659,0.33228930830955505,0.32441070675849915,0.07192973047494888,0.04021509364247322,0.8266407251358032,True,True,-0.04444378614425659,0.038200654089450836,0.022632062435150146
94,0.06978020071983337,0.33591869473457336,0.32861414551734924,0.06967155635356903,0.04391708970069885,0.8305944800376892,True,True,-0.041869156062603,0.036603786051273346,0.024675277993083
95,0.06864021718502045,0.37630510330200195,0.3712521195411682,0.061460573226213455,0.042057305574417114,0.8317266702651978,True,True,-0.04377925768494606,0.037418514490127563,0.024167371913790703
96,0.0686972513794899,0.3868246078491211,0.38370445370674133,0.04903237149119377,0.03370644897222519,0.8305302262306213,True,True,-0.044344011694192886,0.03953130915760994,0.02191249094903469
97,0.06837130337953568,0.4661203622817993,0.4649066925048828,0.0336146354675293,0.02821417525410652,0.8276209235191345,True,True,-0.04437508434057236,0.040257543325424194,0.021547412499785423
98,0.0683196485042572,0.8949522972106934,0.8948667049407959,0.012380392290651798,0.029123732820153236,0.8298740386962891,True,True,-0.04355709254741669,0.040002815425395966,0.02082366868853569
99,0.0681469514966011,0.8928911089897156,0.8928176760673523,0.011454766616225243,0.03233244642615318,0.8273556232452393,True,True,-0.043582722544670105,0.038308437913656235,0.0177959855645895
100,0.06615416705608368,0.6372591257095337,0.6369303464889526,0.020467199385166168,0.030484527349472046,0.8203967809677124,True,True,-0.04443040117621422,0.03983931615948677,0.016182025894522667
101,0.06428921222686768,0.4919588267803192,0.49127107858657837,0.02600405365228653,0.02379644848406315,0.8259696960449219,True,True,-0.04713913053274155,0.037156447768211365,0.01440435741096735
102,0.06315748393535614,0.39083755016326904,0.3892062306404114,0.0356726236641407,0.019067388027906418,0.8280444741249084,True,True,-0.04350611940026283,0.03792990371584892,0.011547263711690903
103,0.06151418015360832,0.38441917300224304,0.38265255093574524,0.03681209683418274,0.0162015613168478,0.8274217844009399,True,True,-0.042712196707725525,0.034422338008880615,0.010325143113732338
104,0.06132570281624794,0.37968942523002625,0.3777883052825928,0.03794805333018303,0.013888233341276646,0.8278673887252808,True,True,-0.042372263967990875,0.0335891954600811,0.009457843378186226
105,0.05954807251691818,0.3804278075695038,0.3790665864944458,0.0321534089744091,0.014373470097780228,0.8271396160125732,True,True,-0.04257901757955551,0.03399863839149475,0.008672652766108513
106,0.060459643602371216,0.38333719968795776,0.38234350085258484,0.027583587914705276,0.014305646531283855,0.8300215005874634,True,True,-0.0410747192800045,0.035246025770902634,0.008619070053100586
107,0.0593092255294323,0.32777535915374756,0.32652193307876587,0.028637748211622238,0.011468359269201756,0.8276911973953247,True,True,-0.041893549263477325,0.03320429101586342,0.009413250721991062
108,0.05778001621365547,0.3069123923778534,0.30216139554977417,0.05379348248243332,0.02153889089822769,0.8328642845153809,True,True,-0.03816094622015953,0.032899875193834305,0.008232217282056808
109,0.05658966302871704,0.34449446201324463,0.3328154981136322,0.08893971890211105,0.04616721346974373,0.84476637840271,True,True,-0.0362735316157341,0.031938087195158005,0.010567549616098404
110,0.055848654359579086,0.35489708185195923,0.34035930037498474,0.10053595155477524,0.06633897125720978,0.8554726839065552,True,True,-0.036880992352962494,0.026402516290545464,0.016873706132173538
111,0.05563756823539734,0.39159101247787476,0.378756582736969,0.09943334013223648,0.07679546624422073,0.8541606664657593,True,True,-0.03649440407752991,0.02932603843510151,0.019255856052041054
112,0.05654430389404297,0.41099613904953003,0.40005338191986084,0.09420787543058395,0.07446349412202835,0.857843816280365,True,True,-0.03726102411746979,0.027720822021365166,0.01969331130385399
113,0.059576716274023056,0.41077739000320435,0.40179356932640076,0.08544010668992996,0.06252996623516083,0.8503506183624268,True,True,-0.04039241001009941,0.03078499436378479,0.018133893609046936
114,0.06116872280836105,0.4125840663909912,0.4064736068248749,0.07074462622404099,0.0481594055891037,0.8432702422142029,True,True,-0.04288715124130249,0.03457047790288925,0.017460370436310768
115,0.06307121366262436,0.4059615433216095,0.40057364106178284,0.06592059135437012,0.039468567818403244,0.84343421459198,True,True,-0.04510355740785599,0.03387375921010971,0.018642067909240723
116,0.06437136977910995,0.4069954454898834,0.40267762541770935,0.059127144515514374,0.03396809846162796,0.842736005783081,True,True,-0.04762474074959755,0.032881733030080795,0.019949765875935555
117,0.06161017343401909,0.39080333709716797,0.38764703273773193,0.04956848919391632,0.02932310476899147,0.8404120206832886,True,True,-0.04204587638378143,0.0344468429684639,0.013055807910859585
118,0.059723056852817535,0.45034047961235046,0.4481242597103119,0.044623006135225296,0.02568071149289608,0.8391180038452148,True,True,-0.04092433676123619,0.036940157413482666,0.011785960756242275
119,0.05794929340481758,0.5858488082885742,0.5850105881690979,0.0313270278275013,0.025142233818769455,0.8410117626190186,True,True,-0.03854426369071007,0.03645257279276848,0.00874361488968134
120,0.056261397898197174,0.4960034489631653,0.49424949288368225,0.04167567938566208,0.020601339638233185,0.8415334224700928,True,True,-0.03859689459204674,0.0338093563914299,0.007108641322702169
121,0.053086552768945694,0.4775843322277069,0.4747742712497711,0.05173201113939285,0.013100816868245602,0.8427959680557251,True,True,-0.03704066574573517,0.03745460882782936,0.005115889478474855
122,0.05006857216358185,0.5871405005455017,0.5836570262908936,0.06386268883943558,0.018513577058911324,0.8492881059646606,True,True,-0.03639981523156166,0.03782634437084198,-7.295223622350022e-05
123,0.04895671084523201,0.6371700763702393,0.632513165473938,0.07689443230628967,0.030813831835985184,0.8538874983787537,True,True,-0.036603063344955444,0.03814700245857239,-0.004160967655479908
124,0.047658853232860565,1.1410685777664185,1.1347315311431885,0.12009073793888092,0.04024093970656395,0.8607053756713867,True,True,-0.03807409852743149,0.03848738968372345,-0.005433716811239719
125,0.048260122537612915,1.4663574695587158,1.4583112001419067,0.1534029245376587,0.04448777437210083,0.8601183891296387,True,True,-0.03790930286049843,0.03775675594806671,-0.008101683109998703
126,0.04892950505018234,1.5584666728973389,1.5484918355941772,0.17604517936706543,0.04732298105955124,0.861034095287323,True,True,-0.03774050250649452,0.04181089252233505,-0.00929112546145916
127,0.048714302480220795,1.5744197368621826,1.5647071599960327,0.17461040616035461,0.05286864936351776,0.8590794205665588,True,True,-0.039283379912376404,0.04023512825369835,-0.009850692935287952
128,0.048508480191230774,1.561728596687317,1.5517507791519165,0.17625516653060913,0.05408300459384918,0.855722963809967,True,True,-0.038234952837228775,0.03894183039665222,-0.01160832867026329
129,0.04809959605336189,1.6140434741973877,1.6042832136154175,0.17723318934440613,0.05200647935271263,0.8589390516281128,True,True,-0.03442191332578659,0.03721082583069801,-0.011662039905786514
130,0.04888707026839256,1.715120553970337,1.7080379724502563,0.15570832788944244,0.050097767263650894,0.8614720106124878,True,True,-0.031164443120360374,0.03606390580534935,-0.01123992633074522
131,0.04834819585084915,1.6517174243927002,1.6451268196105957,0.1474055051803589,0.048118963837623596,0.8591967821121216,True,True,-0.032773569226264954,0.038934946060180664,-0.010531359352171421
132,0.04774107038974762,1.5740805864334106,1.5683934688568115,0.13368354737758636,0.045165643095970154,0.8611363172531128,True,True,-0.03246869891881943,0.039191849529743195,-0.010016059502959251
133,0.04761653393507004,1.3885986804962158,1.384234070777893,0.11001040786504745,0.04466826468706131,0.8599725961685181,True,True,-0.03558866307139397,0.03677438944578171,-0.009602607227861881
134,0.047826528549194336,1.1840521097183228,1.1789077520370483,0.11025451868772507,0.04372381046414375,0.8629773855209351,True,True,-0.034853506833314896,0.03698249161243439,-0.007062981836497784
135,0.047357600182294846,0.9260597229003906,0.9194855093955994,0.110150545835495,0.042382240295410156,0.8641939163208008,True,True,-0.034361403435468674,0.03726225718855858,-0.005568522494286299
136,0.046824533492326736,0.6606584191322327,0.6512706279754639,0.11097800731658936,0.0398460328578949,0.8637775778770447,True,True,-0.03462663292884827,0.038033220916986465,-0.00589091656729579
137,0.04660193622112274,0.564593493938446,0.5545197129249573,0.10617761313915253,0.03580503538250923,0.8643540143966675,True,True,-0.034941136837005615,0.03830021619796753,-0.005103617440909147
138,0.047100260853767395,0.4570987820625305,0.4454841911792755,0.1023871898651123,0.03420288488268852,0.8611352443695068,True,True,-0.03499753028154373,0.03868165612220764,-0.0051691653206944466
139,0.047061026096343994,0.4336785078048706,0.42088982462882996,0.10454080998897552,0.03495166823267937,0.8609538674354553,True,True,-0.03505858778953552,0.03725137561559677,-0.0044074347242712975
140,0.04702247679233551,0.4297127425670624,0.4166558086872101,0.10512370616197586,0.03825175762176514,0.8595477342605591,True,True,-0.034555546939373016,0.03577256575226784,-0.0014316125307232141
141,0.04810168594121933,0.43534383177757263,0.4229668080806732,0.10306955873966217,0.03916480392217636,0.8627597093582153,True,True,-0.03428139165043831,0.035940587520599365,-0.0005360710783861578
142,0.04902932420372963,0.43993422389030457,0.4282056391239166,0.10090615600347519,0.04006095975637436,0.8618209362030029,True,True,-0.03468143194913864,0.034942157566547394,0.0003120391338597983
143,0.049187563359737396,0.4373130202293396,0.4266365170478821,0.09604143351316452,0.046465642750263214,0.8618699312210083,True,True,-0.03463291376829147,0.036384548991918564,0.0038511171005666256
144,0.04987509921193123,0.45908263325691223,0.45046699047088623,0.08852327615022659,0.046459753066301346,0.8639281988143921,True,True,-0.03671780973672867,0.03644080460071564,0.0037363634910434484
145,0.05074096471071243,0.45894548296928406,0.45093676447868347,0.08536385744810104,0.045699119567871094,0.8632054924964905,True,True,-0.03583424165844917,0.03777670860290527,0.004348438698798418
146,0.05195581912994385,0.5976322293281555,0.5904362797737122,0.09246233850717545,0.04519391059875488,0.8646566271781921,True,True,-0.03176354616880417,0.037568844854831696,0.00638247188180685
147,0.05244380980730057,0.7726381421089172,0.7645578980445862,0.11144886165857315,0.04691920056939125,0.8591030240058899,True,True,-0.03088468313217163,0.03884192556142807,0.007338638883084059
148,0.05228012800216675,0.7858298420906067,0.7770651578903198,0.11703968793153763,0.050100456923246384,0.8574533462524414,True,True,-0.031977053731679916,0.03590606153011322,0.00933266244828701
149,0.05473461374640465,0.7368791103363037,0.727388858795166,0.11788196116685867,0.05331096053123474,0.8539940714836121,True,True,-0.03456348553299904,0.03538988158106804,0.011779976077377796
150,0.05580086261034012,0.6713178157806396,0.6614846587181091,0.1144799068570137,0.05792083963751793,0.8534374237060547,True,True,-0.03265654668211937,0.03826972842216492,0.013072341680526733
151,0.05652502551674843,0.5624277591705322,0.5507241487503052,0.11413981020450592,0.06071954220533371,0.8551386594772339,True,True,-0.032998234033584595,0.03680689260363579,0.014231748878955841
152,0.057380303740501404,0.5213554501533508,0.50865238904953,0.11438636481761932,0.06193302199244499,0.853297233581543,True,True,-0.03416203334927559,0.035457950085401535,0.016470035538077354
153,0.057909201830625534,0.5221116542816162,0.5096487402915955,0.1133965402841568,0.06053668260574341,0.8528134226799011,True,True,-0.03373844176530838,0.03446358069777489,0.015319553203880787
154,0.05802439898252487,0.6053115129470825,0.5934649109840393,0.1191696971654892,0.05889275297522545,0.8547569513320923,True,True,-0.03243688866496086,0.03490288555622101,0.01504023838788271
155,0.05725683271884918,0.7549435496330261,0.7449797987937927,0.12224888056516647,0.06028931215405464,0.862987756729126,True,True,-0.03442619368433952,0.03316539525985718,0.016305865719914436
